-3.105468750000000000e+01,7.119140625000000000e+01,-1.660000000000000000e+02,1.320000000000000000e+02
-5.097656250000000000e+01,-3.076171875000000000e+01,1.500000000000000000e+01,1.620000000000000000e+02
3.486328125000000000e+01,-5.361328125000000000e+01,2.030000000000000000e+02,-2.010000000000000000e+02
-2.109375000000000000e+01,-3.720703125000000000e+01,1.180000000000000000e+02,1.230000000000000000e+02
1.669921875000000000e+01,1.171875000000000000e+00,-1.100000000000000000e+01,-7.300000000000000000e+01
-2.871093750000000000e+01,1.186523437500000000e+02,-3.480000000000000000e+02,1.110000000000000000e+02
4.687500000000000000e+01,-2.695312500000000000e+01,5.400000000000000000e+01,-1.700000000000000000e+02
2.431640625000000000e+01,-5.625000000000000000e+01,1.760000000000000000e+02,-7.900000000000000000e+01
-6.533203125000000000e+01,7.998046875000000000e+01,-2.260000000000000000e+02,2.350000000000000000e+02
9.960937500000000000e+00,-8.642578125000000000e+01,2.670000000000000000e+02,-4.700000000000000000e+01
5.273437500000000000e+00,3.691406250000000000e+01,-1.540000000000000000e+02,-3.700000000000000000e+01
4.951171875000000000e+01,-9.726562500000000000e+01,2.430000000000000000e+02,-2.500000000000000000e+01
-4.804687500000000000e+01,5.273437500000000000e+01,-6.400000000000000000e+01,1.800000000000000000e+01
3.251953125000000000e+01,5.537109375000000000e+01,-1.980000000000000000e+02,-1.100000000000000000e+02
-6.064453125000000000e+01,-3.955078125000000000e+01,1.410000000000000000e+02,2.780000000000000000e+02
-2.929687500000000000e-01,5.712890625000000000e+01,-2.110000000000000000e+02,-1.400000000000000000e+01
2.783203125000000000e+01,1.845703125000000000e+01,-1.600000000000000000e+01,-1.260000000000000000e+02
-2.607421875000000000e+01,-2.724609375000000000e+01,3.500000000000000000e+01,1.270000000000000000e+02
3.339843750000000000e+01,-1.016601562500000000e+02,3.210000000000000000e+02,-1.470000000000000000e+02
-8.203125000000000000e+00,8.818359375000000000e+01,-2.720000000000000000e+02,-1.000000000000000000e+00
3.017578125000000000e+01,-6.796875000000000000e+01,2.270000000000000000e+02,-8.500000000000000000e+01
1.171875000000000000e+00,1.004882812500000000e+02,-2.830000000000000000e+02,2.100000000000000000e+01
2.929687500000000000e-01,-6.005859375000000000e+01,1.650000000000000000e+02,-7.000000000000000000e+01
-3.457031250000000000e+01,7.939453125000000000e+01,-2.020000000000000000e+02,1.740000000000000000e+02
3.632812500000000000e+01,-2.402343750000000000e+01,4.400000000000000000e+01,-1.160000000000000000e+02
-3.515625000000000000e+01,-1.086914062500000000e+02,3.190000000000000000e+02,1.010000000000000000e+02
1.171875000000000000e+00,-1.464843750000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00
-1.962890625000000000e+01,9.697265625000000000e+01,-2.930000000000000000e+02,1.010000000000000000e+02
5.273437500000000000e+00,2.138671875000000000e+01,-5.600000000000000000e+01,-4.300000000000000000e+01
2.490234375000000000e+01,-4.892578125000000000e+01,1.700000000000000000e+02,-1.490000000000000000e+02
-2.460937500000000000e+01,7.294921875000000000e+01,-1.970000000000000000e+02,1.370000000000000000e+02
5.917968750000000000e+01,7.031250000000000000e+00,2.100000000000000000e+01,-1.010000000000000000e+02
-6.884765625000000000e+01,-1.582031250000000000e+01,-2.100000000000000000e+01,1.410000000000000000e+02
2.050781250000000000e+01,-1.113281250000000000e+02,3.500000000000000000e+02,-8.600000000000000000e+01
2.783203125000000000e+01,2.050781250000000000e+01,-6.500000000000000000e+01,-1.280000000000000000e+02
-1.318359375000000000e+01,-4.511718750000000000e+01,8.200000000000000000e+01,1.000000000000000000e+02
-3.164062500000000000e+01,1.139648437500000000e+02,-3.310000000000000000e+02,1.190000000000000000e+02
7.060546875000000000e+01,-1.107421875000000000e+02,3.110000000000000000e+02,-1.740000000000000000e+02
-1.464843750000000000e+01,9.345703125000000000e+01,-2.370000000000000000e+02,-7.600000000000000000e+01
-5.097656250000000000e+01,-8.935546875000000000e+01,2.650000000000000000e+02,2.110000000000000000e+02
6.181640625000000000e+01,7.734375000000000000e+01,-2.270000000000000000e+02,-2.350000000000000000e+02
-6.152343750000000000e+00,-1.289062500000000000e+01,4.100000000000000000e+01,1.000000000000000000e+00
-2.988281250000000000e+01,-6.328125000000000000e+01,1.730000000000000000e+02,1.420000000000000000e+02
-2.841796875000000000e+01,4.863281250000000000e+01,-1.070000000000000000e+02,1.290000000000000000e+02
2.636718750000000000e+01,5.800781250000000000e+01,-2.120000000000000000e+02,-1.480000000000000000e+02
-2.900390625000000000e+01,-1.075195312500000000e+02,3.320000000000000000e+02,1.290000000000000000e+02
-4.687500000000000000e+00,1.063476562500000000e+02,-3.420000000000000000e+02,4.300000000000000000e+01
6.445312500000000000e+00,-5.800781250000000000e+01,2.250000000000000000e+02,-1.900000000000000000e+01
-4.101562500000000000e+00,-1.757812500000000000e+01,6.000000000000000000e+01,1.600000000000000000e+01
-1.757812500000000000e+00,8.876953125000000000e+01,-3.110000000000000000e+02,-1.400000000000000000e+01
2.548828125000000000e+01,-1.113281250000000000e+01,2.700000000000000000e+01,-1.220000000000000000e+02
5.244140625000000000e+01,-3.281250000000000000e+01,1.160000000000000000e+02,-1.590000000000000000e+02
-6.035156250000000000e+01,3.046875000000000000e+01,-1.130000000000000000e+02,1.970000000000000000e+02
2.167968750000000000e+01,-4.687500000000000000e+01,1.720000000000000000e+02,-1.240000000000000000e+02
2.929687500000000000e-01,8.789062500000000000e-01,-2.000000000000000000e+00,0.000000000000000000e+00
1.787109375000000000e+01,9.375000000000000000e+00,-3.800000000000000000e+01,-5.700000000000000000e+01
1.376953125000000000e+01,3.632812500000000000e+01,-9.600000000000000000e+01,2.300000000000000000e+01
-5.566406250000000000e+01,-8.789062500000000000e-01,-3.500000000000000000e+01,1.760000000000000000e+02
3.222656250000000000e+01,3.222656250000000000e+00,1.300000000000000000e+01,-1.350000000000000000e+02
6.445312500000000000e+00,-5.244140625000000000e+01,1.700000000000000000e+02,-5.600000000000000000e+01
-7.617187500000000000e+00,8.203125000000000000e+00,-2.900000000000000000e+01,2.200000000000000000e+01
-1.640625000000000000e+01,2.021484375000000000e+01,-8.400000000000000000e+01,7.700000000000000000e+01
4.072265625000000000e+01,3.398437500000000000e+01,-6.000000000000000000e+01,-5.500000000000000000e+01
-1.171875000000000000e+01,-4.921875000000000000e+01,1.190000000000000000e+02,-5.600000000000000000e+01
-6.064453125000000000e+01,-2.929687500000000000e-01,-7.000000000000000000e+00,3.020000000000000000e+02
3.017578125000000000e+01,-4.160156250000000000e+01,1.590000000000000000e+02,-1.710000000000000000e+02
4.541015625000000000e+01,8.554687500000000000e+01,-2.590000000000000000e+02,-8.600000000000000000e+01
-2.050781250000000000e+01,-6.269531250000000000e+01,1.770000000000000000e+02,-2.700000000000000000e+01
-2.255859375000000000e+01,-3.515625000000000000e+01,1.080000000000000000e+02,1.110000000000000000e+02
2.314453125000000000e+01,-1.083984375000000000e+01,1.000000000000000000e+00,-4.200000000000000000e+01
-3.134765625000000000e+01,6.650390625000000000e+01,-1.920000000000000000e+02,6.700000000000000000e+01
-1.347656250000000000e+01,-4.394531250000000000e+00,1.600000000000000000e+01,9.800000000000000000e+01
6.298828125000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,-2.650000000000000000e+02
-2.255859375000000000e+01,-1.464843750000000000e+01,5.400000000000000000e+01,4.100000000000000000e+01
-4.277343750000000000e+01,9.082031250000000000e+01,-2.370000000000000000e+02,1.960000000000000000e+02
4.951171875000000000e+01,-4.160156250000000000e+01,7.500000000000000000e+01,-1.810000000000000000e+02
-2.812500000000000000e+01,-3.164062500000000000e+01,8.900000000000000000e+01,7.700000000000000000e+01
9.667968750000000000e+00,1.376953125000000000e+01,-4.800000000000000000e+01,-4.300000000000000000e+01
1.464843750000000000e+01,-5.419921875000000000e+01,1.910000000000000000e+02,-3.100000000000000000e+01
-2.021484375000000000e+01,9.814453125000000000e+01,-2.890000000000000000e+02,9.600000000000000000e+01
3.515625000000000000e+01,-8.583984375000000000e+01,2.450000000000000000e+02,-1.390000000000000000e+02
-2.343750000000000000e+00,-5.976562500000000000e+01,1.010000000000000000e+02,1.230000000000000000e+02
1.757812500000000000e+00,5.830078125000000000e+01,-9.600000000000000000e+01,-1.200000000000000000e+02
-6.240234375000000000e+01,-2.314453125000000000e+01,8.900000000000000000e+01,2.530000000000000000e+02
4.101562500000000000e+01,4.687500000000000000e+00,-2.900000000000000000e+01,-1.820000000000000000e+02
3.398437500000000000e+01,4.160156250000000000e+01,-1.330000000000000000e+02,-9.300000000000000000e+01
-2.138671875000000000e+01,6.035156250000000000e+01,-1.570000000000000000e+02,9.700000000000000000e+01
-3.603515625000000000e+01,-2.929687500000000000e+00,-2.000000000000000000e+01,9.200000000000000000e+01
3.808593750000000000e+01,-4.980468750000000000e+01,1.470000000000000000e+02,-1.700000000000000000e+02
-4.687500000000000000e+01,3.105468750000000000e+01,-1.150000000000000000e+02,2.170000000000000000e+02
7.324218750000000000e+00,-3.720703125000000000e+01,1.360000000000000000e+02,-4.600000000000000000e+01
3.925781250000000000e+01,7.236328125000000000e+01,-1.630000000000000000e+02,-6.000000000000000000e+01
-3.164062500000000000e+01,-1.347656250000000000e+01,-7.000000000000000000e+00,4.100000000000000000e+01
2.607421875000000000e+01,-1.262695312500000000e+02,3.410000000000000000e+02,-5.000000000000000000e+01
-4.511718750000000000e+01,7.294921875000000000e+01,-1.970000000000000000e+02,1.440000000000000000e+02
4.980468750000000000e+01,-6.298828125000000000e+01,1.830000000000000000e+02,-1.740000000000000000e+02
-5.830078125000000000e+01,6.621093750000000000e+01,-1.970000000000000000e+02,2.220000000000000000e+02
0.000000000000000000e+00,1.113281250000000000e+01,-4.700000000000000000e+01,-3.000000000000000000e+00
5.800781250000000000e+01,-8.203125000000000000e+00,4.300000000000000000e+01,-2.850000000000000000e+02
1.845703125000000000e+01,-5.566406250000000000e+01,1.630000000000000000e+02,2.300000000000000000e+01
