-2.109375000000000000e+01,2.666015625000000000e+01,-7.558593750000000000e+01,8.173828125000000000e+01,-2.600000000000000000e+01,7.800000000000000000e+01
6.240234375000000000e+01,-5.917968750000000000e+01,-1.289062500000000000e+01,2.255859375000000000e+01,1.210000000000000000e+02,-2.160000000000000000e+02
-7.001953125000000000e+01,-7.031250000000000000e+01,-8.291015625000000000e+01,-4.775390625000000000e+01,2.360000000000000000e+02,2.720000000000000000e+02
1.113281250000000000e+01,-4.101562500000000000e+00,-7.177734375000000000e+01,-5.185546875000000000e+01,6.000000000000000000e+00,-5.200000000000000000e+01
0.000000000000000000e+00,4.599609375000000000e+01,-7.177734375000000000e+01,-5.859375000000000000e+00,-1.410000000000000000e+02,7.000000000000000000e+00
3.662109375000000000e+01,1.875000000000000000e+01,-3.515625000000000000e+01,1.318359375000000000e+01,-7.800000000000000000e+01,-1.970000000000000000e+02
-4.687500000000000000e+00,5.126953125000000000e+01,-3.984375000000000000e+01,6.445312500000000000e+01,-1.220000000000000000e+02,8.200000000000000000e+01
-2.900390625000000000e+01,-1.441406250000000000e+02,-6.826171875000000000e+01,-7.939453125000000000e+01,3.620000000000000000e+02,8.500000000000000000e+01
2.636718750000000000e+00,1.157226562500000000e+02,-6.562500000000000000e+01,3.603515625000000000e+01,-3.260000000000000000e+02,-1.500000000000000000e+01
2.138671875000000000e+01,-4.160156250000000000e+01,-4.423828125000000000e+01,-5.566406250000000000e+00,1.570000000000000000e+02,-1.220000000000000000e+02
4.980468750000000000e+00,1.875000000000000000e+01,-3.925781250000000000e+01,1.318359375000000000e+01,-7.200000000000000000e+01,-1.600000000000000000e+01
-2.578125000000000000e+01,-8.759765625000000000e+01,-6.562500000000000000e+01,-7.500000000000000000e+01,2.370000000000000000e+02,1.440000000000000000e+02
5.126953125000000000e+01,9.550781250000000000e+01,-1.435546875000000000e+01,2.050781250000000000e+01,-2.510000000000000000e+02,-1.920000000000000000e+02
-6.328125000000000000e+01,-3.867187500000000000e+01,-7.763671875000000000e+01,-1.816406250000000000e+01,1.410000000000000000e+02,2.670000000000000000e+02
7.353515625000000000e+01,4.511718750000000000e+01,-4.101562500000000000e+00,2.695312500000000000e+01,-1.550000000000000000e+02,-2.620000000000000000e+02
-4.218750000000000000e+01,-9.023437500000000000e+01,-4.628906250000000000e+01,-6.328125000000000000e+01,2.480000000000000000e+02,1.250000000000000000e+02
-3.691406250000000000e+01,6.445312500000000000e+00,-8.320312500000000000e+01,-5.683593750000000000e+01,9.000000000000000000e+00,1.350000000000000000e+02
5.068359375000000000e+01,9.550781250000000000e+01,-3.281250000000000000e+01,3.867187500000000000e+01,-3.020000000000000000e+02,-2.100000000000000000e+02
-3.750000000000000000e+01,-4.892578125000000000e+01,-7.031250000000000000e+01,-1.025390625000000000e+01,1.670000000000000000e+02,1.640000000000000000e+02
4.042968750000000000e+01,6.679687500000000000e+01,-2.988281250000000000e+01,5.654296875000000000e+01,-1.970000000000000000e+02,-1.370000000000000000e+02
-4.218750000000000000e+01,-1.787109375000000000e+01,-7.207031250000000000e+01,3.808593750000000000e+01,8.000000000000000000e+00,1.490000000000000000e+02
1.494140625000000000e+01,3.867187500000000000e+01,-5.712890625000000000e+01,7.675781250000000000e+01,-4.100000000000000000e+01,-6.400000000000000000e+01
-2.197265625000000000e+01,-1.845703125000000000e+01,-7.910156250000000000e+01,5.830078125000000000e+01,4.000000000000000000e+00,8.500000000000000000e+01
1.494140625000000000e+01,1.757812500000000000e+00,-6.474609375000000000e+01,6.005859375000000000e+01,3.000000000000000000e+00,-6.300000000000000000e+01
1.406250000000000000e+01,-2.021484375000000000e+01,-5.126953125000000000e+01,3.984375000000000000e+01,4.000000000000000000e+01,-6.800000000000000000e+01
-1.962890625000000000e+01,-8.789062500000000000e+00,-7.119140625000000000e+01,3.105468750000000000e+01,1.400000000000000000e+01,1.040000000000000000e+02
-7.324218750000000000e+00,-9.550781250000000000e+01,-7.851562500000000000e+01,-6.445312500000000000e+01,3.120000000000000000e+02,1.800000000000000000e+01
-4.980468750000000000e+00,1.318359375000000000e+01,-8.349609375000000000e+01,-5.126953125000000000e+01,-1.400000000000000000e+01,3.300000000000000000e+01
6.298828125000000000e+01,1.321289062500000000e+02,-2.080078125000000000e+01,8.115234375000000000e+01,-3.450000000000000000e+02,-1.470000000000000000e+02
-6.328125000000000000e+01,-1.538085937500000000e+02,-8.408203125000000000e+01,-7.294921875000000000e+01,3.640000000000000000e+02,1.210000000000000000e+02
6.240234375000000000e+01,5.859375000000000000e+00,-2.167968750000000000e+01,-6.738281250000000000e+01,-2.900000000000000000e+01,-1.530000000000000000e+02
0.000000000000000000e+00,1.286132812500000000e+02,-2.167968750000000000e+01,6.123046875000000000e+01,-3.180000000000000000e+02,-1.500000000000000000e+01
-4.394531250000000000e+01,-2.666015625000000000e+01,-6.562500000000000000e+01,3.457031250000000000e+01,2.000000000000000000e+01,1.070000000000000000e+02
5.332031250000000000e+01,-1.142578125000000000e+02,-1.230468750000000000e+01,-7.998046875000000000e+01,3.030000000000000000e+02,-6.800000000000000000e+01
-1.376953125000000000e+01,1.089843750000000000e+02,-2.607421875000000000e+01,2.900390625000000000e+01,-2.620000000000000000e+02,-9.600000000000000000e+01
-1.259765625000000000e+01,-8.789062500000000000e+01,-3.867187500000000000e+01,-5.888671875000000000e+01,2.580000000000000000e+02,8.100000000000000000e+01
1.464843750000000000e+01,-9.667968750000000000e+00,-2.402343750000000000e+01,-6.855468750000000000e+01,1.000000000000000000e+00,-7.000000000000000000e+00
-2.578125000000000000e+01,-5.566406250000000000e+00,-4.980468750000000000e+01,-7.441406250000000000e+01,1.500000000000000000e+01,5.200000000000000000e+01
-3.310546875000000000e+01,1.400390625000000000e+02,-8.291015625000000000e+01,6.591796875000000000e+01,-3.690000000000000000e+02,1.020000000000000000e+02
4.277343750000000000e+01,-4.306640625000000000e+01,-4.013671875000000000e+01,2.285156250000000000e+01,1.040000000000000000e+02,-1.950000000000000000e+02
-3.193359375000000000e+01,-6.181640625000000000e+01,-7.207031250000000000e+01,-3.925781250000000000e+01,2.320000000000000000e+02,1.700000000000000000e+02
6.386718750000000000e+01,1.148437500000000000e+02,-8.203125000000000000e+00,7.558593750000000000e+01,-3.120000000000000000e+02,-1.200000000000000000e+02
-6.035156250000000000e+01,-2.314453125000000000e+01,-6.855468750000000000e+01,5.244140625000000000e+01,-7.000000000000000000e+00,9.700000000000000000e+01
-3.515625000000000000e+00,-9.550781250000000000e+01,-7.207031250000000000e+01,-4.306640625000000000e+01,3.260000000000000000e+02,2.200000000000000000e+01
1.845703125000000000e+01,1.013671875000000000e+02,-5.361328125000000000e+01,5.830078125000000000e+01,-3.260000000000000000e+02,-8.300000000000000000e+01
4.511718750000000000e+01,-1.259765625000000000e+02,-8.789062500000000000e+00,-6.679687500000000000e+01,3.280000000000000000e+02,-6.000000000000000000e+01
-5.244140625000000000e+01,1.145507812500000000e+02,-6.123046875000000000e+01,4.775390625000000000e+01,-3.160000000000000000e+02,8.200000000000000000e+01
4.189453125000000000e+01,-6.884765625000000000e+01,-1.933593750000000000e+01,-2.138671875000000000e+01,2.290000000000000000e+02,-1.610000000000000000e+02
-6.181640625000000000e+01,-3.808593750000000000e+01,-8.115234375000000000e+01,-5.947265625000000000e+01,1.140000000000000000e+02,2.480000000000000000e+02
6.767578125000000000e+01,4.716796875000000000e+01,-1.318359375000000000e+01,-1.230468750000000000e+01,-1.420000000000000000e+02,-2.610000000000000000e+02
4.687500000000000000e+00,-4.599609375000000000e+01,-8.496093750000000000e+00,-5.830078125000000000e+01,1.030000000000000000e+02,7.100000000000000000e+01
-5.742187500000000000e+01,8.583984375000000000e+01,-6.591796875000000000e+01,2.753906250000000000e+01,-2.550000000000000000e+02,1.240000000000000000e+02
4.248046875000000000e+01,-8.876953125000000000e+01,-2.343750000000000000e+01,-6.123046875000000000e+01,2.670000000000000000e+02,-1.040000000000000000e+02
-1.142578125000000000e+01,5.712890625000000000e+01,-3.457031250000000000e+01,-4.101562500000000000e+00,-1.380000000000000000e+02,-5.700000000000000000e+01
-3.486328125000000000e+01,-4.892578125000000000e+01,-6.943359375000000000e+01,-5.302734375000000000e+01,1.560000000000000000e+02,1.830000000000000000e+02
4.804687500000000000e+01,8.964843750000000000e+01,-2.167968750000000000e+01,3.662109375000000000e+01,-2.810000000000000000e+02,-1.790000000000000000e+02
-5.156250000000000000e+01,-9.023437500000000000e+01,-7.324218750000000000e+01,-5.361328125000000000e+01,2.840000000000000000e+02,1.960000000000000000e+02
4.892578125000000000e+01,1.136718750000000000e+02,-2.431640625000000000e+01,6.005859375000000000e+01,-3.290000000000000000e+02,-1.450000000000000000e+02
-2.929687500000000000e-01,-5.449218750000000000e+01,-2.460937500000000000e+01,5.566406250000000000e+00,1.310000000000000000e+02,-7.700000000000000000e+01
-4.013671875000000000e+01,-4.687500000000000000e+01,-6.474609375000000000e+01,-4.130859375000000000e+01,1.710000000000000000e+02,1.790000000000000000e+02
-1.816406250000000000e+01,8.320312500000000000e+01,-8.291015625000000000e+01,4.189453125000000000e+01,-3.020000000000000000e+02,9.800000000000000000e+01
3.457031250000000000e+01,-4.599609375000000000e+01,-4.804687500000000000e+01,-4.101562500000000000e+00,1.720000000000000000e+02,-1.990000000000000000e+02
-2.402343750000000000e+01,-4.775390625000000000e+01,-7.207031250000000000e+01,-5.185546875000000000e+01,1.540000000000000000e+02,1.440000000000000000e+02
3.925781250000000000e+01,-2.197265625000000000e+01,-3.281250000000000000e+01,-7.382812500000000000e+01,0.000000000000000000e+00,-1.010000000000000000e+02
1.113281250000000000e+01,1.406250000000000000e+01,-2.138671875000000000e+01,-5.976562500000000000e+01,-1.700000000000000000e+01,-4.400000000000000000e+01
-1.171875000000000000e+01,3.369140625000000000e+01,-3.310546875000000000e+01,-2.578125000000000000e+01,-6.500000000000000000e+01,-4.100000000000000000e+01
-1.171875000000000000e+00,-4.013671875000000000e+01,-3.427734375000000000e+01,-6.591796875000000000e+01,7.600000000000000000e+01,7.100000000000000000e+01
2.929687500000000000e-01,1.464843750000000000e+01,-3.398437500000000000e+01,-5.126953125000000000e+01,-1.500000000000000000e+01,-1.000000000000000000e+01
-4.687500000000000000e+00,9.726562500000000000e+01,-3.867187500000000000e+01,4.599609375000000000e+01,-2.940000000000000000e+02,0.000000000000000000e+00
-3.076171875000000000e+01,1.845703125000000000e+01,-6.943359375000000000e+01,6.445312500000000000e+01,-4.200000000000000000e+01,1.250000000000000000e+02
1.640625000000000000e+01,-6.767578125000000000e+01,-5.302734375000000000e+01,-3.222656250000000000e+00,1.960000000000000000e+02,-9.900000000000000000e+01
-3.076171875000000000e+01,8.789062500000000000e-01,-8.378906250000000000e+01,-1.757812500000000000e+00,-1.000000000000000000e+00,1.930000000000000000e+02
4.365234375000000000e+01,-1.845703125000000000e+01,-4.013671875000000000e+01,-2.021484375000000000e+01,6.500000000000000000e+01,-2.460000000000000000e+02
2.900390625000000000e+01,4.335937500000000000e+01,-1.113281250000000000e+01,2.314453125000000000e+01,-1.440000000000000000e+02,-5.300000000000000000e+01
-1.640625000000000000e+01,3.925781250000000000e+01,-2.753906250000000000e+01,6.240234375000000000e+01,-8.800000000000000000e+01,8.900000000000000000e+01
-1.640625000000000000e+01,-6.445312500000000000e+01,-4.394531250000000000e+01,-1.464843750000000000e+00,1.640000000000000000e+02,-2.900000000000000000e+01
0.000000000000000000e+00,-4.160156250000000000e+01,-4.394531250000000000e+01,-4.306640625000000000e+01,1.320000000000000000e+02,3.200000000000000000e+01
-1.054687500000000000e+01,-2.578125000000000000e+01,-5.390625000000000000e+01,-6.884765625000000000e+01,4.100000000000000000e+01,5.900000000000000000e+01
4.599609375000000000e+01,1.075195312500000000e+02,-7.910156250000000000e+00,3.867187500000000000e+01,-2.860000000000000000e+02,-1.300000000000000000e+02
-5.068359375000000000e+01,-5.859375000000000000e+00,-5.859375000000000000e+01,3.281250000000000000e+01,-2.200000000000000000e+01,1.230000000000000000e+02
5.273437500000000000e+00,-1.019531250000000000e+02,-5.332031250000000000e+01,-6.914062500000000000e+01,3.070000000000000000e+02,8.000000000000000000e+00
4.804687500000000000e+01,-1.318359375000000000e+01,-5.273437500000000000e+00,-8.232421875000000000e+01,-1.100000000000000000e+01,-2.900000000000000000e+01
-1.435546875000000000e+01,7.382812500000000000e+01,-1.962890625000000000e+01,-8.789062500000000000e+00,-1.370000000000000000e+02,-1.310000000000000000e+02
-3.457031250000000000e+01,0.000000000000000000e+00,-5.419921875000000000e+01,-8.789062500000000000e+00,7.000000000000000000e+00,1.180000000000000000e+02
-2.607421875000000000e+01,5.332031250000000000e+01,-8.056640625000000000e+01,4.453125000000000000e+01,-1.980000000000000000e+02,1.540000000000000000e+02
6.093750000000000000e+01,-1.189453125000000000e+02,-1.962890625000000000e+01,-7.470703125000000000e+01,3.270000000000000000e+02,-1.600000000000000000e+02
-6.152343750000000000e+01,1.125000000000000000e+02,-8.115234375000000000e+01,3.808593750000000000e+01,-3.120000000000000000e+02,1.690000000000000000e+02
6.445312500000000000e+00,-3.925781250000000000e+01,-7.470703125000000000e+01,-8.789062500000000000e-01,1.460000000000000000e+02,-2.300000000000000000e+01
3.779296875000000000e+01,2.138671875000000000e+01,-3.750000000000000000e+01,2.050781250000000000e+01,-7.600000000000000000e+01,-2.080000000000000000e+02
3.193359375000000000e+01,2.431640625000000000e+01,-5.273437500000000000e+00,4.482421875000000000e+01,-4.600000000000000000e+01,-2.100000000000000000e+01
-5.683593750000000000e+01,-7.207031250000000000e+01,-6.210937500000000000e+01,-2.724609375000000000e+01,2.270000000000000000e+02,1.290000000000000000e+02
1.523437500000000000e+01,1.230468750000000000e+01,-4.687500000000000000e+01,-1.494140625000000000e+01,-4.600000000000000000e+01,-8.500000000000000000e+01
0.000000000000000000e+00,2.021484375000000000e+01,-4.687500000000000000e+01,5.273437500000000000e+00,-8.400000000000000000e+01,-3.000000000000000000e+00
-6.152343750000000000e+00,-6.738281250000000000e+00,-5.302734375000000000e+01,-1.464843750000000000e+00,3.000000000000000000e+01,3.000000000000000000e+01
0.000000000000000000e+00,-4.306640625000000000e+01,-5.302734375000000000e+01,-4.453125000000000000e+01,1.430000000000000000e+02,2.300000000000000000e+01
1.318359375000000000e+01,7.148437500000000000e+01,-3.984375000000000000e+01,2.695312500000000000e+01,-2.480000000000000000e+02,-6.800000000000000000e+01
4.687500000000000000e+00,4.687500000000000000e+00,-3.515625000000000000e+01,3.164062500000000000e+01,-1.000000000000000000e+01,-7.000000000000000000e+00
-9.375000000000000000e+00,1.347656250000000000e+01,-4.511718750000000000e+01,4.599609375000000000e+01,-4.000000000000000000e+01,4.600000000000000000e+01
2.343750000000000000e+01,-9.638671875000000000e+01,-2.167968750000000000e+01,-5.039062500000000000e+01,2.830000000000000000e+02,-4.200000000000000000e+01
-2.255859375000000000e+01,-1.875000000000000000e+01,-4.423828125000000000e+01,-6.914062500000000000e+01,3.600000000000000000e+01,7.500000000000000000e+01
-2.724609375000000000e+01,4.482421875000000000e+01,-7.148437500000000000e+01,-2.431640625000000000e+01,-7.300000000000000000e+01,9.200000000000000000e+01
3.046875000000000000e+01,6.503906250000000000e+01,-4.101562500000000000e+01,4.072265625000000000e+01,-2.340000000000000000e+02,-1.450000000000000000e+02
6.445312500000000000e+00,-8.437500000000000000e+01,-3.457031250000000000e+01,-4.365234375000000000e+01,2.650000000000000000e+02,-1.100000000000000000e+01
-9.960937500000000000e+00,9.140625000000000000e+01,-4.453125000000000000e+01,4.775390625000000000e+01,-2.830000000000000000e+02,3.100000000000000000e+01
-2.197265625000000000e+01,-1.139648437500000000e+02,-6.650390625000000000e+01,-6.621093750000000000e+01,3.340000000000000000e+02,9.400000000000000000e+01
-4.687500000000000000e+00,-4.980468750000000000e+00,-7.119140625000000000e+01,-7.119140625000000000e+01,4.000000000000000000e+00,1.600000000000000000e+01
5.009765625000000000e+01,2.226562500000000000e+01,-2.109375000000000000e+01,-4.892578125000000000e+01,-5.100000000000000000e+01,-1.570000000000000000e+02
-1.435546875000000000e+01,4.863281250000000000e+01,-3.515625000000000000e+01,-5.859375000000000000e-01,-1.330000000000000000e+02,-2.500000000000000000e+01
-7.617187500000000000e+00,5.742187500000000000e+01,-4.277343750000000000e+01,5.683593750000000000e+01,-1.660000000000000000e+02,8.100000000000000000e+01
-8.789062500000000000e+00,-1.195312500000000000e+02,-5.156250000000000000e+01,-6.269531250000000000e+01,3.360000000000000000e+02,3.300000000000000000e+01
3.925781250000000000e+01,9.667968750000000000e+00,-1.230468750000000000e+01,-5.302734375000000000e+01,-3.600000000000000000e+01,-8.700000000000000000e+01
-7.148437500000000000e+01,1.274414062500000000e+02,-8.378906250000000000e+01,7.441406250000000000e+01,-3.330000000000000000e+02,1.900000000000000000e+02
7.412109375000000000e+01,-6.445312500000000000e+01,-9.667968750000000000e+00,9.960937500000000000e+00,1.610000000000000000e+02,-2.570000000000000000e+02
-4.482421875000000000e+01,-2.167968750000000000e+01,-5.449218750000000000e+01,-1.171875000000000000e+01,8.200000000000000000e+01,1.260000000000000000e+02
2.285156250000000000e+01,-5.039062500000000000e+01,-3.164062500000000000e+01,-6.210937500000000000e+01,1.130000000000000000e+02,-1.800000000000000000e+01
4.394531250000000000e+00,9.199218750000000000e+01,-2.724609375000000000e+01,2.988281250000000000e+01,-2.590000000000000000e+02,-6.800000000000000000e+01
-5.302734375000000000e+01,-9.960937500000000000e+00,-8.027343750000000000e+01,1.992187500000000000e+01,7.000000000000000000e+00,2.540000000000000000e+02
5.859375000000000000e-01,5.654296875000000000e+01,-7.968750000000000000e+01,7.646484375000000000e+01,-1.040000000000000000e+02,-4.900000000000000000e+01
1.376953125000000000e+01,-1.350585937500000000e+02,-6.591796875000000000e+01,-5.888671875000000000e+01,3.700000000000000000e+02,-4.100000000000000000e+01
-1.406250000000000000e+01,2.285156250000000000e+01,-7.998046875000000000e+01,-3.603515625000000000e+01,-3.800000000000000000e+01,7.600000000000000000e+01
2.958984375000000000e+01,1.057617187500000000e+02,-5.009765625000000000e+01,6.943359375000000000e+01,-3.180000000000000000e+02,-1.210000000000000000e+02
1.230468750000000000e+01,-7.500000000000000000e+01,-3.779296875000000000e+01,-5.273437500000000000e+00,1.980000000000000000e+02,-1.100000000000000000e+02
1.875000000000000000e+01,-7.529296875000000000e+01,-1.904296875000000000e+01,-8.056640625000000000e+01,1.500000000000000000e+02,8.800000000000000000e+01
7.324218750000000000e+00,4.628906250000000000e+01,-1.171875000000000000e+01,-3.457031250000000000e+01,-7.000000000000000000e+01,-1.060000000000000000e+02
-4.248046875000000000e+01,2.226562500000000000e+01,-5.419921875000000000e+01,-1.230468750000000000e+01,-4.700000000000000000e+01,9.400000000000000000e+01
-4.980468750000000000e+00,-2.402343750000000000e+01,-5.947265625000000000e+01,-3.632812500000000000e+01,7.800000000000000000e+01,3.900000000000000000e+01
4.599609375000000000e+01,1.171875000000000000e+02,-1.347656250000000000e+01,8.085937500000000000e+01,-3.010000000000000000e+02,-2.800000000000000000e+01
-1.259765625000000000e+01,-3.544921875000000000e+01,-2.607421875000000000e+01,4.599609375000000000e+01,3.500000000000000000e+01,-6.900000000000000000e+01
-5.156250000000000000e+01,2.695312500000000000e+01,-7.734375000000000000e+01,7.294921875000000000e+01,-5.800000000000000000e+01,1.750000000000000000e+02
1.289062500000000000e+01,-1.526367187500000000e+02,-6.445312500000000000e+01,-7.998046875000000000e+01,3.820000000000000000e+02,-3.800000000000000000e+01
-1.083984375000000000e+01,3.896484375000000000e+01,-7.529296875000000000e+01,-4.101562500000000000e+01,-3.900000000000000000e+01,5.100000000000000000e+01
3.779296875000000000e+01,9.375000000000000000e+00,-3.750000000000000000e+01,-3.164062500000000000e+01,-4.200000000000000000e+01,-1.830000000000000000e+02
0.000000000000000000e+00,1.031250000000000000e+02,-3.750000000000000000e+01,7.148437500000000000e+01,-2.810000000000000000e+02,6.700000000000000000e+01
4.687500000000000000e+00,-1.379882812500000000e+02,-3.251953125000000000e+01,-6.621093750000000000e+01,3.390000000000000000e+02,-2.000000000000000000e+01
2.460937500000000000e+01,6.855468750000000000e+01,-7.910156250000000000e+00,2.343750000000000000e+00,-1.740000000000000000e+02,-1.210000000000000000e+02
-2.080078125000000000e+01,2.666015625000000000e+01,-2.871093750000000000e+01,2.900390625000000000e+01,-8.800000000000000000e+01,4.500000000000000000e+01
5.859375000000000000e-01,-2.373046875000000000e+01,-2.812500000000000000e+01,5.273437500000000000e+00,7.300000000000000000e+01,-2.000000000000000000e+01
-4.511718750000000000e+01,1.171875000000000000e+00,-7.324218750000000000e+01,6.445312500000000000e+00,-1.000000000000000000e+01,2.270000000000000000e+02
3.808593750000000000e+00,5.156250000000000000e+01,-6.943359375000000000e+01,5.800781250000000000e+01,-1.470000000000000000e+02,-3.000000000000000000e+01
4.453125000000000000e+01,0.000000000000000000e+00,-2.490234375000000000e+01,5.800781250000000000e+01,2.700000000000000000e+01,-1.300000000000000000e+02
0.000000000000000000e+00,-4.248046875000000000e+01,-2.490234375000000000e+01,1.552734375000000000e+01,9.300000000000000000e+01,-6.800000000000000000e+01
-5.595703125000000000e+01,-5.478515625000000000e+01,-8.085937500000000000e+01,-3.925781250000000000e+01,2.030000000000000000e+02,2.680000000000000000e+02
5.332031250000000000e+01,8.583984375000000000e+01,-2.753906250000000000e+01,4.658203125000000000e+01,-2.810000000000000000e+02,-2.210000000000000000e+02
-2.021484375000000000e+01,3.574218750000000000e+01,-4.746093750000000000e+01,8.232421875000000000e+01,-4.900000000000000000e+01,1.030000000000000000e+02
-3.779296875000000000e+01,-1.904296875000000000e+01,-8.525390625000000000e+01,6.328125000000000000e+01,-5.000000000000000000e+00,1.070000000000000000e+02
5.332031250000000000e+01,-4.541015625000000000e+01,-3.193359375000000000e+01,1.787109375000000000e+01,1.220000000000000000e+02,-2.370000000000000000e+02
-3.134765625000000000e+01,-8.964843750000000000e+01,-6.357421875000000000e+01,-7.177734375000000000e+01,2.520000000000000000e+02,1.550000000000000000e+02
2.197265625000000000e+01,5.537109375000000000e+01,-4.160156250000000000e+01,-1.640625000000000000e+01,-1.200000000000000000e+02,-1.260000000000000000e+02
-8.496093750000000000e+00,2.519531250000000000e+01,-4.980468750000000000e+01,9.082031250000000000e+00,-1.030000000000000000e+02,3.000000000000000000e+01
-3.281250000000000000e+01,-1.552734375000000000e+01,-8.261718750000000000e+01,-6.445312500000000000e+00,6.600000000000000000e+01,2.080000000000000000e+02
6.826171875000000000e+01,1.171875000000000000e+00,-1.435546875000000000e+01,-5.273437500000000000e+00,-9.000000000000000000e+00,-3.070000000000000000e+02
-5.039062500000000000e+01,-2.373046875000000000e+01,-6.474609375000000000e+01,-2.900390625000000000e+01,9.500000000000000000e+01,1.910000000000000000e+02
2.167968750000000000e+01,2.373046875000000000e+01,-4.306640625000000000e+01,-5.566406250000000000e+00,-9.000000000000000000e+01,-1.210000000000000000e+02
1.845703125000000000e+01,-1.376953125000000000e+01,-2.460937500000000000e+01,-1.933593750000000000e+01,4.200000000000000000e+01,-4.700000000000000000e+01
-2.109375000000000000e+01,7.910156250000000000e+00,-4.570312500000000000e+01,-1.142578125000000000e+01,-1.800000000000000000e+01,5.800000000000000000e+01
2.167968750000000000e+01,5.419921875000000000e+01,-2.402343750000000000e+01,4.306640625000000000e+01,-1.710000000000000000e+02,-2.600000000000000000e+01
1.962890625000000000e+01,9.375000000000000000e+00,-4.394531250000000000e+00,5.244140625000000000e+01,-8.000000000000000000e+00,6.000000000000000000e+00
-6.855468750000000000e+01,-1.201171875000000000e+02,-7.324218750000000000e+01,-6.738281250000000000e+01,3.190000000000000000e+02,1.730000000000000000e+02
2.636718750000000000e+01,8.818359375000000000e+01,-4.716796875000000000e+01,2.080078125000000000e+01,-2.680000000000000000e+02,-1.400000000000000000e+02
-2.871093750000000000e+01,1.464843750000000000e+00,-7.558593750000000000e+01,2.226562500000000000e+01,-1.300000000000000000e+01,1.710000000000000000e+02
6.445312500000000000e+01,-5.566406250000000000e+00,-1.142578125000000000e+01,1.669921875000000000e+01,4.100000000000000000e+01,-2.580000000000000000e+02
-2.636718750000000000e+00,3.105468750000000000e+01,-1.406250000000000000e+01,4.775390625000000000e+01,-7.200000000000000000e+01,4.700000000000000000e+01
1.171875000000000000e+00,-1.037109375000000000e+02,-1.289062500000000000e+01,-5.595703125000000000e+01,2.690000000000000000e+02,1.800000000000000000e+01
-3.369140625000000000e+01,-1.582031250000000000e+01,-4.658203125000000000e+01,-7.177734375000000000e+01,3.500000000000000000e+01,8.200000000000000000e+01
-1.640625000000000000e+01,8.642578125000000000e+01,-6.298828125000000000e+01,1.464843750000000000e+01,-2.400000000000000000e+02,2.400000000000000000e+01
2.314453125000000000e+01,1.142578125000000000e+01,-3.984375000000000000e+01,2.636718750000000000e+01,-3.000000000000000000e+01,-1.060000000000000000e+02
-3.603515625000000000e+01,4.599609375000000000e+01,-7.587890625000000000e+01,7.236328125000000000e+01,-9.600000000000000000e+01,1.670000000000000000e+02
2.050781250000000000e+00,-8.994140625000000000e+01,-7.382812500000000000e+01,-1.757812500000000000e+01,2.650000000000000000e+02,1.900000000000000000e+01
5.097656250000000000e+01,3.779296875000000000e+01,-2.285156250000000000e+01,2.021484375000000000e+01,-1.410000000000000000e+02,-2.360000000000000000e+02
-4.541015625000000000e+01,4.101562500000000000e+00,-6.826171875000000000e+01,2.431640625000000000e+01,-3.500000000000000000e+01,1.940000000000000000e+02
-6.152343750000000000e+00,-1.034179687500000000e+02,-7.412109375000000000e+01,-7.910156250000000000e+01,2.920000000000000000e+02,1.700000000000000000e+01
3.632812500000000000e+01,1.139648437500000000e+02,-3.808593750000000000e+01,3.515625000000000000e+01,-3.100000000000000000e+02,-1.560000000000000000e+02
