-7.089843750000000000e+01,-5.273437500000000000e+00,3.400000000000000000e+02,3.570000000000000000e+02
-2.373046875000000000e+01,-7.177734375000000000e+01,4.830000000000000000e+02,2.410000000000000000e+02
-7.617187500000000000e+01,-3.574218750000000000e+01,4.540000000000000000e+02,3.860000000000000000e+02
-3.867187500000000000e+01,4.570312500000000000e+01,1.740000000000000000e+02,2.150000000000000000e+02
-2.490234375000000000e+01,3.925781250000000000e+01,1.950000000000000000e+02,1.750000000000000000e+02
-7.353515625000000000e+01,-8.496093750000000000e+00,3.550000000000000000e+02,3.750000000000000000e+02
-4.453125000000000000e+01,5.068359375000000000e+01,1.610000000000000000e+02,2.400000000000000000e+02
-8.261718750000000000e+01,3.779296875000000000e+01,1.690000000000000000e+02,4.210000000000000000e+02
-1.113281250000000000e+01,1.699218750000000000e+01,2.600000000000000000e+02,1.290000000000000000e+02
-5.244140625000000000e+01,3.691406250000000000e+01,1.840000000000000000e+02,2.520000000000000000e+02
-4.658203125000000000e+01,-2.490234375000000000e+01,4.070000000000000000e+02,2.180000000000000000e+02
-5.742187500000000000e+01,2.050781250000000000e+00,3.040000000000000000e+02,2.640000000000000000e+02
-7.675781250000000000e+01,-8.173828125000000000e+01,5.090000000000000000e+02,3.570000000000000000e+02
-6.445312500000000000e+01,1.318359375000000000e+01,2.590000000000000000e+02,3.090000000000000000e+02
-5.566406250000000000e+01,2.783203125000000000e+01,2.090000000000000000e+02,2.620000000000000000e+02
-2.519531250000000000e+01,-1.025390625000000000e+01,3.520000000000000000e+02,1.400000000000000000e+02
-2.255859375000000000e+01,-6.005859375000000000e+01,4.700000000000000000e+02,2.120000000000000000e+02
-3.105468750000000000e+01,-1.376953125000000000e+01,3.670000000000000000e+02,1.540000000000000000e+02
-3.017578125000000000e+01,5.068359375000000000e+01,1.700000000000000000e+02,2.040000000000000000e+02
-4.101562500000000000e+00,-2.666015625000000000e+01,3.930000000000000000e+02,1.370000000000000000e+02
-6.240234375000000000e+01,-5.126953125000000000e+01,4.830000000000000000e+02,3.070000000000000000e+02
-2.900390625000000000e+01,-7.294921875000000000e+01,4.860000000000000000e+02,2.510000000000000000e+02
-6.855468750000000000e+01,-3.515625000000000000e+01,4.500000000000000000e+02,3.400000000000000000e+02
-9.667968750000000000e+00,6.445312500000000000e+01,1.620000000000000000e+02,2.130000000000000000e+02
-4.453125000000000000e+01,3.984375000000000000e+01,1.790000000000000000e+02,2.270000000000000000e+02
-6.826171875000000000e+01,-3.017578125000000000e+01,4.350000000000000000e+02,3.380000000000000000e+02
-3.691406250000000000e+01,2.724609375000000000e+01,2.190000000000000000e+02,1.840000000000000000e+02
-2.402343750000000000e+01,4.335937500000000000e+01,1.910000000000000000e+02,1.770000000000000000e+02
-4.980468750000000000e+00,7.265625000000000000e+01,1.550000000000000000e+02,2.330000000000000000e+02
-7.617187500000000000e+01,5.947265625000000000e+01,1.330000000000000000e+02,3.730000000000000000e+02
-3.222656250000000000e+00,-3.779296875000000000e+01,4.180000000000000000e+02,1.530000000000000000e+02
-4.687500000000000000e+00,5.654296875000000000e+01,1.790000000000000000e+02,1.900000000000000000e+02
-1.318359375000000000e+01,-7.500000000000000000e+01,4.820000000000000000e+02,2.380000000000000000e+02
-1.611328125000000000e+01,7.500000000000000000e+01,1.500000000000000000e+02,2.410000000000000000e+02
-4.277343750000000000e+01,2.050781250000000000e+01,2.340000000000000000e+02,1.990000000000000000e+02
-2.373046875000000000e+01,-1.669921875000000000e+01,3.730000000000000000e+02,1.400000000000000000e+02
-6.210937500000000000e+01,4.423828125000000000e+01,1.610000000000000000e+02,3.010000000000000000e+02
-8.349609375000000000e+01,-4.716796875000000000e+01,4.810000000000000000e+02,4.120000000000000000e+02
-5.332031250000000000e+01,-7.177734375000000000e+01,4.970000000000000000e+02,2.910000000000000000e+02
-2.080078125000000000e+01,-4.306640625000000000e+01,4.410000000000000000e+02,1.750000000000000000e+02
-2.636718750000000000e+01,4.101562500000000000e+01,1.940000000000000000e+02,1.770000000000000000e+02
-4.394531250000000000e+01,-5.830078125000000000e+01,4.830000000000000000e+02,2.490000000000000000e+02
-4.335937500000000000e+01,7.705078125000000000e+01,1.360000000000000000e+02,2.780000000000000000e+02
-8.408203125000000000e+01,3.046875000000000000e+01,1.890000000000000000e+02,4.270000000000000000e+02
-3.222656250000000000e+00,6.972656250000000000e+01,1.580000000000000000e+02,2.240000000000000000e+02
-2.724609375000000000e+01,-1.875000000000000000e+01,3.810000000000000000e+02,1.490000000000000000e+02
-7.089843750000000000e+01,-2.255859375000000000e+01,4.080000000000000000e+02,3.570000000000000000e+02
